category,type,namefull,name,size,desc,translated,post_type
Social Networking Site,Others,Liputan6.com,Liputan6.com,434,"""kebocoran senjata biologis ini tiba2 bocor dan membuat cina terpuruk...mungkin ini sdh takdir cina agar pembantaian muslim uyghur berhenti dan fokus ke virus corona.""","""the sudden leak of this biological weapon contained China. Maybe this is China's fate to stop the Uighurs massacre and focus on the coronavirus""",Comment
Social Networking Site,Business,Kompas Facebook Page,Kompas FB Page,309,"""Atau ini upaya pemerintah Cina untuk mendapatkan objek penelitian perlombaan mencari antivaksin Corona?""","""Or is this an attempt by the Chinese government to turn an object of research into a race to find a coronavirus vaccine?""",Comment
Social Networking Site,News,www.detik.com Facebook Page,www.detik.com FB Page,142,"kecurigaan jatuh pada China sendiri, mungkin pemerintah telah menggunakan virus SARS Amerika untuk mengembangkan senjata biologisnya sendiri untuk menanggapi agresi AS.","""it is suspected that China has used the American SARS virus to develop its own biological weapon in response to US aggression""",Comment
Social Networking Site,News,Viva.co.id Facebook Page,Viva.co.id FB Page,124,Dan Corona adalah senjata biologis buatan Amerika Serikat untuk meruntuhkan hegemoni ekonomi china di pasar global. percayalah!,"""And Coronavirus is a biological weapon made in the United States to undermine China's global economic hegemony. Believe it!""",Comment
Social Networking Site,News,Tribunnews.com Facebook Page,Tribunnews.com FB Page,121,Kasus virus di Wuhan menunjukan inilah yg di namakan PERANG MODERN TANPA SENJATA DAN BOM!!!,"""The virus in Wuhan shows this is a MODERN WAR WITHOUT WEAPONS AND BOMBS!!! ",Comment
Social Networking Site,News,CNN Indonesia Facebook Page,CNN Indonesia FB Page,97,"""masuk akal jika Corona senjata biologis.. China Amerika saat ini lagi perang dagang…Tapi fakta nya emng gitu…""","""It makes sense that the coronavirus is a biological weapon since China and America are currently in a trade war… the facts are like that…""",Comment
Social Networking Site,Others,Suara.com,Suara.com,74,"virus itu diciptakan mamarika krn kalah perang dagang dgn cina, maka senjata biologis jd senjata berikutnya utk mengguncang ekonomi cina bahkan dunia","""the virus was created by Mamarika (America) because it lost the trade war with China… biological weapon made to destabilize the global economy""",Comment
Social Networking Site,Others,Kumparan.com,Kumparan.com,62,"""Corona adalah senjata biologis china utk melenyapkan etnis muslim di wuhan setelah uighur.""","""Coronavirus is China's biological weapon to wipe out ethnic Muslims in Wuhan after Uighurs.""",Comment
News,News,Tribunnews - Internasional,Tribunnews - Internasional,22,Senator Amerika: Virus Corona Berasal dari Laboratorium di Wuhan,American Senator: Coronavirus Comes from a Laboratory in Wuhan,Article
News,Others,Tribun Medan,Tribun Medan,9,"Persepsi Baru soal Wabah Virus Corona, Mayjen Hossein Salami Singgung 'Invasi Biologis Amerika'","New Perception about Coronavirus Outbreak, Major General Hossein Salami Touches 'American Biological Invasion' ",Article
News,News,Tribun Manado,Tribun Manado,9,"Senator AS: Virus Corona Bersumber dari Laboratorium China, Bukan Pasar Tradisional atau Hewan?","US Senator: Coronavirus Sourced from Chinese Laboratories, Not Traditional or Animal Market?",Article
Mircoblog,General,Twitter - Indonesia,Twitter - Indonesia,269,"""Virus ini buatan China  yg  sengaja dipersiapkan sbg Senjata Biologis..!
Virus Corona 85 % sama dgn Virus Sars Amerika.""","""This is a virus deliberately prepared by China as a biological weapon…! Coronavirus is 85% similar to the American SARS Virus.""",Comment
Mircoblog,General,Twitter - Singapore,Twitter - Singapore,12,"Jangan Sampai Ketika Virus nya nyebar lewat Nafas mereka d Udara jadi Ambyar satu NEGARA !
Senjata biologis ini sangat mematikan :) #RezimImporVirusCorona","""don't wait until the virus spread its breath in the air then the whole country panic! this biological weapon is fatal :) #RezimImporVirusCorona """,Comment
Mircoblog,General,Twitter - Philippines,Twitter - Philippines,3,"Virus corona adalah virus buatan China yg sengaja dipersiapkan sbg senjata biologis.
#GarudaPlissStopPenerbanganKeChina
#CoronavirusOutbreak","""Coronavirus is deliberately prepared by China as a biological weapon.
#GarudaPlissStopFlightKeChina
#CoronavirusOutbreak""",Comment
Blog,General,Kompasiana Blog - Kesehatan,Kompasiana Blog - Kesehatan,4,Mungkinkah Antivirus Corona Ada Dalam Tubuh Codot?,Could the Vaccine of the Coronavirus be in the Body of a Bat?,Article
Blog,General,Liputan 6 - CEK FAKTA,Liputan 6 - CEK FAKTA,3,"Cek Fakta: Klaim Virus Corona untuk Musnahkan Uighur tapi Malah Bocor di Wuhan, Faktanya?","Fact Check: Coronavirus Claims to Destroy Uighurs but then it Leaks in Wuhan, what's the Fact?",Article
Blog,Political,Kompasiana Blog - Politik,Kompasiana Blog - Politik,2,Metode Rukyah Menungkap Virus Corona Siapa Tersangka? ,Who expects the Ruqyah method to uncover the coronavirus?,Article
Blog,Lifestyle,Kompasiana Blog - Gaya Hidup,Kompasiana Blog - Gaya Hidup,2,Benarkah Virus Corona di Wuhan Berasal dari Proyek Senjata Biologis China?,Is it true that Coronavirus in Wuhan Derived from China's Biological Weapons Project?,Article
Blog,Society,Kompasiana Blog - Humaniora,Kompasiana Blog - Humaniora,2,"Rahasia di Balik COVID-19 pada Kriptografi ""19""","The Secret Behind COVID-19 in Cryptography ""19"" ",Article
Blog,Social-political,Berita Angin-angin,Berita Angin-angin,1,Virus Corona Disebut Sebagai Senjata Biologis China Yang Bocor,Coronavirus Is called as a Chinese Biological Weapon that leaked,Article
